1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,4,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,8,0
0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,1,4,0,0,1,0,2,0,0,0,0,1,4,0,0
0,0,0,1,2,1,0,1,1,1,0,1,0,5,3,3,3,3,0,1,0,3,4,0,16,7,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,12,16,3,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0
0,12,8,3,2,3,6,11,0,1,9,0,1,1,0,2,0,1,0,2,5,0,4,2,2,2,1,1,0,11,20,1,19,12,0,0,0,0,1,0,0,1,2,1,0,0,0,0,12,4,0,28,22,2,0,4,1,0,18,15,1,0,7,2,5,5,0,3,0,0,0,0,22,28,0,0,3,1,1,0,1,3,1,0,8,3,17,4,1,0,2,2,0,2,1,0,0,0,0,1
4,1,5,14,0,0,19,2,2,3,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,6,7,0,5,7,4,4,0,6,1,0,1,7,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,21,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6,0,15,7,2,0,0,2,0,1,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,11,28,4,1,1,3,0,1,2,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,2,0,0,1,1,0,1,1,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,1,0,4,4,22,3,0,0,0,2,2,1,1,2,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,2,0,0,0,6,9,0,2,2,0
0,2,0,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,16,0,1,0,1,0,0,0,1,0,7,18,14,14,0,0,0,3,3,5,6,0,2,10,6,0,0,0,3,0,0,3,0,3,0,0,4,18,0,0,1,0,0,0
1,11,6,5,8,7,0,11,12,13,7,0,0,0,0,0,0,0,0,0,0,1,1,9,1,9,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,9,0,7,25,11,12,3,1,1,0,4,1,1,0,0,1,4,1,0,0,15,16,6,4,0,0,0,7,0,0,0,0,0,0,0,0,2,17,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,17,11,16,9,2,0,0,0,0,0,0,3,1,1,4,2,0,5,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,2,3,2,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,5,2,15,4,0,2,0,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,10,2,0,0,0,0,3,1,0,0,1,0,1,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,5,3,10,0,2,1,0,0,0,0,0,0,0,0,1,3,3,0,0,1,1,1,4,7,7,9,0,0,1,0,0,10,1,0,0,0,0,0,2,2,2,1,1,1,0,0,0,0,0,0,0,1,3,1,0,2,0,0,2,5,3,0,0,0,0,0,1,0,0,1,1,0,3,9,1,0,0,5,10,1,1,0,0,1,0,0,0,0,0,0,1,3,1,1,0,4
0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,11,3,3,0,1,0,1,8,0,1,0,0,0,0,2,3,2,0,2,1,1,0,0,1,3,3,5,1,4,0,0,1,0,2,11,10,5,5,0,11,0,1,0,0,1,24,0,12,4,0,7,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,2,0,1,1,1,3,3,0,0,1,0,0,0,2,1,1,7,2,5,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,2,1,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,2,1,0,0,0,1,0,0,0,0,0,1,2,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,7,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
4,2,0,3,5,0,0,0,0,0,0,0,0,5,7,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,7,9,1,5,7,0,0,0,6,0,0,0,0,2,0,0,7,13,0,0,0,2,0,1,0,6,0,0,0,0,1,1,5,5,1,1,0,1,1,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,11,2,1,0,0,0,0,0,0,0,8,2,1,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,3,13,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,32,39,20,21,13,4,3,3,0,1,0,0,0,1,0,1,0,0,0,2,9,1,9,3,0,0,0,10,0,5,1,0,0,6,2,0,0,40,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,19,0,0,0,6,1,0,0,0,0,0,7,1,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,1,0,7,10,4,33,28,46,4,0,0,0,0,7,1,0,0,1,1,0,0,0,0,5,0,2,0,1,0,1,0,0,0,0,1,9,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6,0,0,0,1,1,0,0,0,11,0,0,6,18,0,0,0
0,0,0,0,0,0,3,19,12,6,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,2,10,15,4,1,0,8,2,3,0,3,3,4,5,3,1,3,3,0,0,0,0,0,0,0,0,13,4,0,2,0,3,0,2,5,2,0,1,0,12,17,2,1,9,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,0,1,1,1,2,2,1,0,2,0,2,1,0,0,1,0,0,2,4,0,1,0,0,0,3,1,0,0,10,13,23,19,9,7,0,0,0,1,1,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,2,7,2,3,0,0,0,3,1,4,0,0,6,1,0,0,3,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,14,9,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,8,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,1,0,0,0,0,0,1,1,1,0,0,0,4,4,4,0,0,0,1,3,0,1,1,0,0,0,1,6,0,1,0,0,0,0,4,8,1,5,1,0,0,1,11,1,0,0,0,2,0,0,5,8,7,13,13,2,0,0,0,10,0,1,0,1,0,2,1,0,9,0,6,0,8,0,6,0,0,0,2,4,6,4,0,1,7,4,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,2,0,0,1,0,6,0,0,0,0,0,10,8,12,2,3,5,1,0,0,1,0,10,20,12,0,0,0,0,0,0,0,0,0,6,1,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,1,0,0,23,8,0,1,12,0,0,0,0,0,0,0,6,4,0,0,2,0,1,13,0,0,0,0,0,0,1,0,0,0
0,0,0,1,3,0,0,0,0,0,0,0,0,0,32,33,12,1,2,10,0,0,1,1,0,0,0,0,14,7,1,1,2,5,5,0,0,12,20,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4,5,4,14,0,0,2,1,16,11,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,15,6,14,3,1,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,1,1,0,1,0,0,2,0,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,3,1,1,0,0,0,0,0,0,3,2,0,0,0,1,0,5,9,2,0,0,3,1,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0
1,1,0,5,0,1,0,0,10,11,12,16,19,0,0,0,14,22,14,0,3,7,0,0,0,1,3,0,0,4,7,1,0,16,0,8,0,5,1,14,0,3,10,3,4,0,0,6,4,2,1,0,1,0,2,0,0,0,2,16,15,2,2,1,1,1,1,3,2,7,5,0,0,0,0,0,0,0,0,0,3,1,0,0,12,8,0,0,1,0,0,2,1,1,1,0,0,0,1,3
0,0,4,18,16,18,8,8,2,2,8,11,7,2,9,7,8,0,0,0,4,8,1,0,1,2,1,0,0,1,0,2,3,2,2,0,0,0,0,0,0,8,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,5,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,1,0,0,0,0,0,0,17,3,1,0,4,0,0,4,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,8,9,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,1,4,2,0,0,13,14,9,11,14,11,11,16,6,5,5,4,5,10,5,2,3,8,11,8,6,2,0,0,3,0,1,0,0,0,0,3,3,1,1,5,4,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,15,1,0,0,0,0,4,1,0,3,6,4,4,12,12,0,0,0,0,0,0,1,2,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,5,0,0,2,6,3,4,9,3,3,8,10,0,0,0,0,0,0,0,0,0,0,3,14,9,2,1,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,1,0,2,0,0,1,0,0,0,0,0,0,0,1,3,0,2,2
0,0,0,0,0,1,0,0,2,1,4,5,2,0,1,1,0,14,17,0,1,2,2,2,4,9,0,0,0,0,1,0,1,0,0,0,0,4,3,5,5,0,0,0,1,2,0,2,5,6,0,1,2,2,1,0,2,0,0,1,0,0,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,1,1,0,0,1,2,1,2,2,0,0,1,0,0,9,5,6
0,0,1,1,0,0,0,0,0,0,5,29,15,10,16,0,0,11,1,1,3,8,6,3,0,0,3,3,1,0,11,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,1,0,1,4,3,19,12,1,5,0,0,1,1,0,23,6,1,3,0,0,0,0,0,0,0,0,1,0,5,3,0,0,1,4,3,0,0,0,0,5,9,0,0
0,0,4,1,2,2,5,2,0,0,3,24,24,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,2,0,1,3,0,14,2,0,0,7,17,13,13,0,14,29,15,0,0,1,0,0,0,3,0,2,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,5,1,2,2,2,1,0,0,0,0,0,0,0,0,0,0
0,4,9,2,1,2,16,3,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,3,14,0,0,0,1,0,0,0,0,0,0,21,10,1,4,0,4,6,0,0,0,1,1,2,3,1,1,3,1,6,8,4,2,7,4,0,2,5,2,0,0,0,3,2,3,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,12,15,2,0,0,0,0,0,0,0,1,0,11,2,0,0,0,0,0,2,0,6,0,6,0,1,1,1,0,1,2,2,1,3,0,0,1,1,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,1,1,4,2,1,1,1,1,8,19,0,0,0,0,12,5,0,1,0,0,0,0,0,13,14,0,5,7,1,6,2,1,5,2,0
0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,1,1,1,1,0,1,1,1,1,0,2,1,1,2,0,0,0
0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,3,4,0,0,2,0,0,3,5,0,0,0,1,3,2,1,2,3,6,2,0,3,8,14,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,14,1,1,0,0,0,0,0,0,3,3,6,18,21,5,0,0,8,1,0,0,14,4,0,4,0,3,0,5,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,7,6,1,0,0
0,4,0,0,0,0,0,0,0,0,1,0,1,2,13,19,23,24,24,4,10,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,4,0,0,0,8,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,2,0,0,0,1,0,0,0,0,2,4,4,4,1,4,5,3,4,3,4,3,4,4,1,1,1,2,1,0,0,1,1,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,4,1,3,1,4,3,4,0,0,0,0,0,0,6,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,1,0,2,0,1,0,0,0,1,4,0,0,2,0,1,0,0,0,0,15,0,1,2,2,0,0,0,0,0,0,0,0,2,1,6,0,0,2,1,0,1,0,0,2,2,0,0,2,0,1,1,0,0,1,0,1,0,0,0,0,1,0,3,1,15,15,2,0,1,2,0,0,0,1,1,0,0,1,2,0,0,3,1,1,0,0,0,0,2,16,11,3,13,1
0,1,0,1,23,0,0,0,0,17,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,7,21,16,0,0,0,0,3,0,0,0,8,11,0,0,1,1,0,1,0,1,0,0,5,13,1,1,0,1,0,0,2,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,2,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,8,13,5,2,0,0,0,0,2,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,3,0,0,1,1,0,0,1,2,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0
